InsurancePremium,TotalClaimAmount,DriverAge,TimeAsCustomer,EducationLevel,ClaimStaus,IncidentSeverity,AuthoritiesInvolved,NumBodilyInjuries,PoliceReportBool,IncidentTime
135.75,8000,61,79,Bachelor,A,Major Loss,Ambulance,1,1,9
132.19,4000,45,6,MD,A,Total Loss,Ambulance,1,1,22
122.41,2000,59,116,Bachelor,A,Minor Loss,Ambulance,1,1,12
80.18,10000,63,62,Bachelor,A,Total Loss,None,1,0,14
138.39,8000,35,73,High School,A,Minor Loss,Other,1,1,2
80.2,4000,57,38,Masters,A,Major Loss,Police,1,1,15
76.06,2000,61,42,MD,A,Total Loss,Ambulance,1,1,13
134.71,6000,45,100,Bachelor,A,Total Loss,Police,1,0,1
98.63,8000,38,68,Bachelor,A,Total Loss,Police,0,1,4
123.56,1000,37,67,College,D,Major Loss,Ambulance,0,0,5
128.58,9000,38,108,Bachelor,A,Major Loss,Police,0,1,23
133.61,3000,63,63,Masters,D,Minor Loss,Other,1,1,14
73.34,1000,49,83,College,A,Minor Loss,Police,1,0,7
129.38,2000,53,80,PhD,A,Major Loss,Ambulance,1,1,19
131.11,5000,26,47,Bachelor,A,Total Loss,Police,1,1,4
132.66,9000,55,23,High School,A,Total Loss,None,1,1,3
81.46,8000,64,78,High School,A,Major Loss,Ambulance,1,1,18
92.87,7000,50,30,Bachelor,A,Minor Loss,Ambulance,1,1,2
130.13,10000,28,97,High School,A,Minor Loss,Other,1,1,17
121.35,2000,31,25,Bachelor,A,Major Loss,Other,0,1,10
73.93,5000,60,116,Bachelor,A,Minor Loss,Police,1,1,10
102.16,7000,61,115,Bachelor,A,Major Loss,None,1,1,3
80.5,3000,53,86,College,A,Minor Loss,None,0,1,1
110.63,2000,43,31,Bachelor,A,Minor Loss,Ambulance,1,1,20
73.78,1000,52,67,Bachelor,A,Minor Loss,Police,1,1,23
85.44,6000,55,35,High School,A,Minor Loss,Police,1,1,17
129.99,2000,63,60,Bachelor,A,Total Loss,Police,1,1,6
105.45,4000,45,99,High School,D,Minor Loss,Police,1,1,11
132.84,6000,61,42,Bachelor,A,Minor Loss,Ambulance,1,1,1
133.58,5000,28,52,Bachelor,A,Minor Loss,Ambulance,0,0,19
84.79,2000,40,94,High School,A,Total Loss,Other,1,0,17
98.44,10000,47,83,High School,A,Major Loss,Other,1,1,9
132.57,10000,40,109,Masters,A,Total Loss,Police,1,1,9
90.73,10000,64,72,PhD,A,Total Loss,Other,1,1,17
78.1,2000,28,18,Bachelor,A,Major Loss,Police,1,1,11
134.59,1000,42,95,MD,D,Major Loss,Ambulance,1,1,18
71.99,3000,31,82,Bachelor,D,Minor Loss,Ambulance,1,1,6
76.06,3000,28,31,Bachelor,A,Total Loss,None,1,1,23
91.03,10000,38,116,Bachelor,A,Major Loss,Ambulance,1,0,20
127.92,10000,49,26,High School,A,Total Loss,Ambulance,0,1,8
133.83,3000,46,94,PhD,A,Minor Loss,Ambulance,0,1,1
72.26,9000,37,19,Bachelor,A,Major Loss,Ambulance,0,1,10
80.48,2000,43,64,College,A,Major Loss,None,1,0,11
94.8,6000,59,104,Masters,A,Total Loss,None,1,0,22
82.03,6000,49,100,Bachelor,A,Major Loss,Police,1,1,9
110.87,5000,51,65,High School,A,Major Loss,None,1,1,20
112.49,1000,38,109,High School,A,Total Loss,Ambulance,1,1,18
82.4,10000,56,22,High School,A,Minor Loss,Police,1,1,17
84.81,8000,35,58,Bachelor,A,Minor Loss,None,0,1,23
92.74,10000,63,87,High School,A,Major Loss,Other,1,0,4
134.61,2000,44,115,Bachelor,A,Major Loss,Police,1,1,3
127.69,1000,34,29,Bachelor,A,Total Loss,Ambulance,0,1,15
80.54,8000,43,94,Bachelor,A,Major Loss,Ambulance,1,0,20
123.91,5000,39,48,College,A,Total Loss,Police,1,0,8
124.35,1000,53,19,Bachelor,A,Total Loss,Ambulance,1,1,14
78.08,9000,30,67,MD,A,Minor Loss,None,1,0,3
110.77,10000,47,109,Bachelor,A,Minor Loss,Police,1,1,12
114.85,10000,52,49,High School,A,Minor Loss,Police,0,1,5
79.81,7000,41,30,High School,A,Major Loss,Ambulance,1,1,12
118.59,4000,35,22,High School,A,Total Loss,None,0,1,7
111.52,2000,55,56,High School,A,Total Loss,None,1,1,14
90.26,2000,27,51,High School,A,Major Loss,Ambulance,1,0,0
101.39,6000,30,78,MD,A,Total Loss,Police,1,1,21
110.79,8000,25,70,PhD,A,Total Loss,Ambulance,1,1,22
123.86,2000,62,42,Bachelor,A,Minor Loss,Other,1,1,20
105.28,7000,63,92,Bachelor,A,Minor Loss,Ambulance,0,0,5
87.21,2000,44,61,Bachelor,A,Minor Loss,Ambulance,1,1,21
86.55,8000,31,73,High School,A,Minor Loss,Other,1,0,23
95.24,9000,58,9,Bachelor,A,Major Loss,Ambulance,0,0,19
71.49,10000,31,105,High School,A,Major Loss,None,1,0,14
116.98,9000,59,80,Bachelor,A,Major Loss,None,1,1,15
116.63,6000,60,32,Bachelor,A,Minor Loss,Police,1,1,12
105.82,2000,26,108,Bachelor,D,Minor Loss,Ambulance,0,0,16
99.57,2000,44,31,PhD,A,Major Loss,Ambulance,1,1,17
117.6,4000,49,33,Masters,A,Total Loss,Police,0,1,14
108.7,8000,59,66,MD,A,Minor Loss,Police,1,1,5
131.94,7000,52,10,High School,A,Minor Loss,Other,1,1,9
127.6,3000,40,92,Masters,A,Minor Loss,Ambulance,0,1,1
111.68,6000,32,69,Bachelor,A,Minor Loss,Police,1,1,22
139.05,9000,44,66,High School,A,Major Loss,None,1,1,23
82.24,10000,53,80,Bachelor,A,Minor Loss,Ambulance,1,0,9
91.32,8000,28,29,Bachelor,A,Total Loss,Ambulance,1,1,23
81.83,2000,55,30,High School,A,Minor Loss,Other,1,0,1
100.93,3000,25,78,High School,A,Major Loss,Police,1,1,18
105.1,6000,28,42,Bachelor,A,Major Loss,Ambulance,1,0,0
110.57,8000,42,52,PhD,A,Major Loss,Ambulance,0,1,20
80.13,7000,42,105,Bachelor,A,Total Loss,None,0,1,12
125.61,7000,39,86,Bachelor,A,Total Loss,Police,1,0,5
98.48,5000,43,55,Bachelor,A,Minor Loss,Police,0,1,16
119.42,10000,61,108,High School,A,Total Loss,None,1,1,15
70.39,6000,25,64,College,A,Total Loss,Ambulance,1,1,23
90.48,2000,44,28,High School,A,Total Loss,Police,0,1,10
75.06,4000,45,11,Bachelor,A,Total Loss,None,1,1,18
105.16,1000,38,19,Masters,A,Major Loss,Police,1,1,3
137.91,1000,58,92,High School,A,Minor Loss,Other,1,1,18
93.27,2000,48,111,High School,A,Major Loss,Ambulance,1,1,13
74.2,1000,29,68,MD,A,Major Loss,Police,0,1,5
137.32,8000,56,37,High School,A,Major Loss,Ambulance,1,1,17
93.67,3000,38,71,PhD,A,Minor Loss,Other,1,1,6
138.36,9000,55,86,Bachelor,A,Major Loss,Police,0,1,20
103.56,7000,57,119,Bachelor,A,Total Loss,None,1,0,23
71.2,2000,49,38,High School,A,Major Loss,None,1,1,15
85.09,5000,51,8,Masters,A,Minor Loss,Police,0,1,23
127.86,5000,27,29,MD,A,Major Loss,Police,0,0,8
134.42,10000,63,109,Bachelor,A,Minor Loss,Police,1,0,6
103.97,9000,50,20,Bachelor,A,Major Loss,Police,1,1,20
114.16,8000,61,116,Bachelor,A,Minor Loss,Ambulance,0,0,4
138.08,2000,35,82,Bachelor,A,Major Loss,Ambulance,1,1,13
113.54,10000,60,8,Bachelor,A,Major Loss,Police,1,1,10
137.78,2000,55,105,Bachelor,D,Total Loss,Ambulance,0,0,9
129.6,6000,36,14,High School,A,Minor Loss,Police,1,1,9
98.91,1000,43,78,Masters,A,Total Loss,None,1,0,9
88.6,5000,54,103,Bachelor,A,Minor Loss,Ambulance,1,1,15
138.64,9000,50,7,High School,A,Minor Loss,Police,1,1,13
75.09,4000,31,38,High School,A,Major Loss,Ambulance,1,0,0
137.49,9000,53,97,High School,A,Major Loss,None,1,1,8
119.98,3000,60,74,Bachelor,A,Minor Loss,Ambulance,1,1,5
124.12,5000,43,55,PhD,A,Major Loss,None,1,1,19
134.02,8000,39,62,Bachelor,A,Minor Loss,Ambulance,1,0,8
107.65,6000,51,73,PhD,A,Minor Loss,Other,0,1,4
87.5,9000,64,43,Bachelor,A,Major Loss,None,0,1,18
99.2,8000,61,31,Bachelor,A,Major Loss,None,1,1,18
132.93,6000,28,58,Masters,A,Major Loss,Other,0,0,18
135.74,3000,63,111,Bachelor,A,Minor Loss,Ambulance,0,1,16
117.2,9000,35,103,College,A,Minor Loss,Ambulance,1,0,20
77.9,2000,54,7,Bachelor,A,Major Loss,None,1,1,14
84.24,1000,43,54,High School,A,Minor Loss,Other,0,0,22
137.35,9000,27,47,Bachelor,A,Minor Loss,None,0,1,21
103.95,6000,35,20,Bachelor,A,Minor Loss,Ambulance,1,0,1
80.82,7000,36,111,High School,A,Major Loss,None,0,1,2
107.99,7000,33,37,Bachelor,A,Total Loss,Police,0,0,17
103.07,4000,50,72,Bachelor,A,Major Loss,None,1,1,9
74.09,9000,25,90,Bachelor,A,Major Loss,Other,1,1,5
139.68,1000,49,116,Bachelor,A,Minor Loss,Ambulance,1,0,13
101.73,2000,44,79,Bachelor,A,Major Loss,Ambulance,0,1,3
92.39,7000,39,67,Bachelor,A,Major Loss,Ambulance,1,1,21
112.59,10000,48,89,High School,A,Major Loss,Police,1,0,8
74.92,1000,37,89,Bachelor,A,Minor Loss,None,1,1,6
75.43,6000,49,37,College,A,Minor Loss,Police,1,0,22
87.03,9000,38,28,Bachelor,A,Minor Loss,Ambulance,1,1,10
122.06,3000,42,15,Masters,A,Total Loss,Other,0,0,20
99.44,8000,48,17,College,A,Minor Loss,None,1,1,12
77.92,7000,60,21,High School,A,Minor Loss,Police,1,0,2
89.54,6000,31,35,Bachelor,D,Total Loss,Ambulance,1,1,23
93.43,7000,53,96,College,A,Major Loss,Ambulance,1,0,10
75.11,8000,61,89,PhD,A,Total Loss,None,1,0,16
97.1,1000,64,68,Bachelor,A,Total Loss,Ambulance,1,1,19
115.25,8000,36,60,MD,A,Major Loss,None,1,1,23
95.96,10000,28,82,High School,A,Major Loss,Police,1,1,14
86.1,8000,63,32,Masters,A,Major Loss,Police,1,1,15
100.91,4000,51,68,PhD,A,Minor Loss,Ambulance,0,1,1
105.23,2000,40,29,Bachelor,A,Total Loss,Other,1,0,9
130.67,8000,38,119,High School,A,Minor Loss,Ambulance,1,0,14
101.88,4000,42,66,College,A,Major Loss,Ambulance,1,1,4
106.99,7000,42,34,Bachelor,A,Major Loss,None,1,0,17
136.29,7000,29,10,PhD,A,Total Loss,Ambulance,0,1,22
115.5,2000,28,50,Bachelor,A,Minor Loss,Police,1,0,23
77.23,7000,63,72,Bachelor,A,Total Loss,Police,1,0,23
105.57,3000,32,8,College,A,Major Loss,Other,1,1,4
91.12,8000,57,106,Bachelor,A,Major Loss,Ambulance,1,1,15
128.58,9000,26,73,Bachelor,A,Minor Loss,None,1,1,6
102.83,10000,34,81,High School,A,Major Loss,Ambulance,0,1,13
103.96,9000,33,74,Bachelor,A,Minor Loss,Police,1,1,13
96.36,7000,56,15,High School,A,Minor Loss,Ambulance,0,1,18
134.53,5000,28,50,MD,A,Major Loss,Ambulance,1,0,11
132.98,1000,39,118,High School,A,Total Loss,Ambulance,1,1,11
89.02,2000,49,52,Bachelor,A,Minor Loss,None,1,0,1
95.38,4000,33,96,High School,A,Major Loss,Police,0,0,15
91.27,9000,36,68,Bachelor,D,Total Loss,Ambulance,1,1,22
73.13,10000,42,70,High School,A,Total Loss,None,1,1,17
95.33,10000,51,52,High School,A,Total Loss,Police,0,0,11
122.61,3000,56,71,College,A,Major Loss,Other,0,1,23
122.18,2000,56,106,Bachelor,A,Minor Loss,Ambulance,0,1,10
93.8,9000,48,82,MD,A,Minor Loss,Ambulance,1,1,21
74.75,6000,30,101,Masters,A,Total Loss,Other,0,1,2
81.1,10000,29,106,High School,A,Major Loss,Ambulance,1,1,20
71.32,3000,48,79,Masters,A,Total Loss,Ambulance,1,0,5
73.92,6000,28,58,Bachelor,A,Major Loss,Ambulance,0,1,8
125.11,9000,53,117,Bachelor,A,Major Loss,Other,1,1,20
93.99,3000,46,97,Bachelor,A,Total Loss,Ambulance,0,1,5
103.78,2000,44,73,High School,A,Total Loss,Ambulance,1,0,6
75.62,9000,50,54,Masters,A,Minor Loss,None,0,1,20
84.23,7000,29,112,High School,D,Major Loss,Ambulance,1,0,18
82.4,7000,62,34,Bachelor,A,Total Loss,Police,1,1,6
120.92,9000,38,113,High School,A,Minor Loss,Police,1,0,3
101.72,8000,46,65,MD,A,Minor Loss,Ambulance,1,0,7
113.27,10000,47,111,High School,A,Major Loss,None,1,1,2
95.85,1000,36,94,High School,A,Major Loss,None,1,1,22
135.49,7000,41,48,Bachelor,A,Total Loss,None,0,1,19
132.93,2000,52,34,Bachelor,A,Minor Loss,Ambulance,1,0,7
77.15,8000,44,59,Bachelor,A,Major Loss,None,1,1,19
112.02,1000,25,36,College,A,Total Loss,Other,1,1,0
94.66,5000,36,27,Bachelor,A,Minor Loss,Police,1,1,11
116.28,5000,56,18,High School,A,Major Loss,Other,1,0,8
129.79,7000,29,38,High School,A,Total Loss,Other,1,0,7
110.19,10000,42,25,Bachelor,A,Total Loss,None,0,0,16
87.66,5000,28,71,Bachelor,A,Total Loss,Police,1,0,19
124.2,1000,28,90,Bachelor,A,Total Loss,Police,1,0,19
78.01,5000,63,91,High School,A,Major Loss,Ambulance,1,1,11
98.83,1000,31,55,Bachelor,A,Minor Loss,Police,0,1,18
89.13,6000,64,42,Bachelor,A,Minor Loss,None,1,0,17
92.26,5000,26,119,Masters,A,Total Loss,Police,1,1,19
87.29,9000,29,18,Bachelor,A,Minor Loss,Police,0,1,6
84.96,7000,57,62,College,A,Major Loss,Ambulance,1,1,2
82.97,5000,54,19,Bachelor,A,Minor Loss,Police,1,1,20
105.45,10000,49,25,PhD,A,Minor Loss,Police,1,1,17
101.01,8000,30,82,High School,A,Total Loss,Police,0,1,13
111.1,7000,26,18,High School,A,Major Loss,Ambulance,1,0,8
99.91,1000,49,44,College,A,Minor Loss,Police,1,0,12
76.52,2000,52,106,High School,A,Minor Loss,Police,0,0,18
116.92,1000,44,94,Bachelor,A,Total Loss,Police,0,1,22
95.05,8000,62,44,MD,A,Major Loss,Ambulance,1,1,6
95.82,1000,40,19,Bachelor,A,Major Loss,Police,0,1,9
72.56,5000,41,85,High School,D,Major Loss,Police,1,1,14
132.65,2000,57,34,Bachelor,A,Minor Loss,Ambulance,0,0,1
90.07,5000,34,22,High School,A,Total Loss,None,1,0,9
111.37,7000,51,15,MD,A,Major Loss,Police,1,0,20
70.78,4000,50,13,Bachelor,A,Total Loss,Ambulance,0,1,6
74.99,8000,46,79,High School,A,Major Loss,Other,1,1,2
118.17,1000,45,28,Bachelor,A,Major Loss,Other,1,1,15
130.9,5000,38,35,High School,A,Major Loss,Ambulance,1,1,8
77.5,4000,31,61,Bachelor,A,Major Loss,Police,0,0,2
107.35,1000,38,55,High School,A,Total Loss,Ambulance,1,0,3
113.54,10000,40,93,Bachelor,A,Minor Loss,Police,1,1,4
136.57,1000,56,11,Bachelor,A,Total Loss,Police,1,0,11
88.49,5000,38,41,College,A,Major Loss,None,1,1,11
116.06,1000,53,116,College,A,Minor Loss,Ambulance,1,1,2
96.11,3000,30,109,College,A,Major Loss,Ambulance,1,1,23
96.55,6000,42,86,High School,A,Major Loss,Ambulance,1,1,20
137.37,4000,30,64,High School,A,Minor Loss,Ambulance,0,1,5
110.64,4000,57,49,Bachelor,A,Major Loss,Police,1,0,0
83.24,6000,34,45,High School,A,Minor Loss,None,1,1,3
124.98,5000,61,84,Bachelor,A,Major Loss,Police,1,1,19
127.24,7000,47,117,PhD,A,Total Loss,Ambulance,0,1,8
82.37,6000,64,13,High School,A,Major Loss,Ambulance,1,1,4
96.91,4000,47,87,Bachelor,A,Major Loss,Ambulance,0,0,10
100.46,2000,58,21,Bachelor,A,Total Loss,Ambulance,0,1,21
123.35,5000,57,32,Bachelor,A,Total Loss,None,0,0,1
110.87,10000,49,43,MD,A,Major Loss,Ambulance,0,1,12
117.92,8000,33,82,Bachelor,A,Total Loss,None,1,1,16
118.25,1000,32,59,High School,A,Major Loss,Ambulance,1,1,15
134.28,2000,36,47,Masters,A,Major Loss,Ambulance,1,0,20
109.4,8000,42,111,Bachelor,A,Total Loss,Police,1,1,14
123.54,1000,29,47,College,A,Minor Loss,Police,1,1,13
133.62,3000,56,86,Bachelor,A,Total Loss,Other,1,1,11
103.88,9000,25,17,Masters,A,Major Loss,Ambulance,0,1,0
81.12,2000,42,99,Bachelor,A,Major Loss,Ambulance,0,1,0
89.04,9000,37,12,MD,A,Major Loss,Other,1,1,8
129.98,5000,32,21,Bachelor,A,Minor Loss,Ambulance,0,0,17
134.96,6000,48,26,High School,A,Minor Loss,Ambulance,0,1,22
126.05,6000,53,24,Bachelor,A,Total Loss,Ambulance,1,1,12
83.61,5000,62,32,MD,A,Total Loss,Ambulance,0,1,4
109.96,6000,33,116,College,A,Minor Loss,Ambulance,0,1,5
116.64,7000,36,8,High School,A,Major Loss,Other,0,1,11
101.0,7000,40,12,MD,D,Total Loss,Ambulance,1,1,16
121.9,2000,25,19,High School,A,Total Loss,Police,0,0,11
123.68,4000,28,30,Masters,A,Total Loss,Police,1,0,3
116.5,9000,29,28,College,A,Major Loss,Ambulance,1,0,6
123.35,6000,27,11,Bachelor,A,Major Loss,Police,0,1,16
117.49,10000,57,73,Masters,D,Total Loss,Police,0,1,3
124.76,4000,32,106,Masters,A,Major Loss,None,0,0,2
117.9,7000,46,91,High School,A,Major Loss,None,1,1,20
130.84,9000,55,73,Bachelor,A,Minor Loss,Police,1,1,18
76.77,9000,29,46,Bachelor,A,Minor Loss,Other,1,1,17
139.71,8000,58,103,Masters,A,Major Loss,None,1,1,8
107.14,7000,32,12,Masters,A,Major Loss,Police,0,1,21
138.04,7000,26,49,High School,A,Major Loss,Ambulance,1,0,17
72.96,2000,44,29,Bachelor,A,Minor Loss,Ambulance,1,0,19
117.4,6000,25,102,College,D,Major Loss,Ambulance,1,1,3
126.71,10000,48,97,Bachelor,A,Major Loss,Ambulance,1,0,9
98.94,2000,62,51,Bachelor,A,Major Loss,None,1,1,10
105.54,7000,39,75,High School,A,Major Loss,Ambulance,1,1,18
134.28,7000,60,48,MD,A,Minor Loss,None,1,1,2
95.9,5000,62,26,High School,A,Minor Loss,Ambulance,0,1,11
70.63,2000,64,12,Bachelor,A,Total Loss,Ambulance,1,1,17
113.05,9000,60,77,College,A,Minor Loss,None,1,0,4
136.06,5000,50,80,Bachelor,A,Total Loss,Ambulance,1,1,18
111.65,10000,52,118,Bachelor,D,Minor Loss,Ambulance,1,1,21
98.3,7000,26,85,Masters,A,Minor Loss,Ambulance,1,1,8
89.17,7000,29,85,Bachelor,A,Minor Loss,Ambulance,1,1,4
92.16,10000,49,100,High School,A,Total Loss,Police,1,1,0
99.11,8000,33,73,College,A,Major Loss,Ambulance,0,1,12
129.27,1000,59,32,Bachelor,A,Minor Loss,Police,0,0,7
135.89,8000,30,24,High School,A,Minor Loss,Police,1,0,0
110.36,10000,49,82,Bachelor,A,Minor Loss,Other,0,1,3
117.55,1000,54,74,Bachelor,A,Minor Loss,Ambulance,1,1,5
104.57,10000,63,103,Bachelor,A,Major Loss,Ambulance,1,1,8
96.48,4000,64,14,College,A,Minor Loss,Ambulance,1,0,15
82.49,10000,34,49,Bachelor,A,Total Loss,Ambulance,1,1,21
74.46,5000,35,38,College,A,Total Loss,Police,0,1,19
133.98,8000,37,61,Bachelor,A,Major Loss,Ambulance,0,1,15
100.26,4000,56,101,High School,A,Minor Loss,Ambulance,0,0,17
70.93,9000,49,14,Bachelor,A,Major Loss,Police,0,0,11
101.65,6000,40,23,Masters,A,Major Loss,Ambulance,1,1,15
121.14,8000,25,84,Bachelor,A,Minor Loss,Police,1,1,11
112.77,6000,58,53,High School,A,Total Loss,Ambulance,0,0,11
131.23,2000,34,18,College,A,Total Loss,Other,0,0,15
114.51,6000,34,96,High School,A,Major Loss,Police,1,0,19
97.45,3000,48,6,High School,A,Major Loss,Ambulance,1,1,19
75.84,4000,61,50,Bachelor,A,Total Loss,None,1,1,6
123.61,6000,25,51,College,A,Minor Loss,None,1,0,5
121.58,4000,48,7,Bachelor,A,Total Loss,Ambulance,0,1,22
124.28,5000,32,98,Bachelor,A,Total Loss,Other,0,0,12
120.32,6000,58,8,Bachelor,A,Major Loss,Police,1,1,23
89.66,2000,43,101,High School,A,Minor Loss,Police,1,1,19
117.8,4000,58,27,High School,A,Major Loss,Ambulance,1,1,4
97.26,10000,26,43,High School,A,Major Loss,None,1,1,19
85.97,4000,50,113,PhD,D,Total Loss,Ambulance,1,1,20
138.43,5000,31,68,Bachelor,A,Minor Loss,Ambulance,1,0,17
101.27,10000,50,88,High School,A,Total Loss,None,1,0,14
113.72,10000,51,79,Bachelor,A,Major Loss,Police,1,0,20
73.48,4000,31,112,Bachelor,A,Minor Loss,Ambulance,0,1,6
104.33,6000,44,78,Bachelor,A,Minor Loss,Police,0,1,15
129.01,10000,27,50,High School,D,Total Loss,Ambulance,0,1,3
121.21,1000,56,86,High School,A,Total Loss,Other,1,1,4
85.03,1000,51,34,College,A,Total Loss,Ambulance,1,0,19
133.22,8000,30,54,Bachelor,A,Major Loss,None,1,1,16
123.35,9000,35,27,High School,A,Total Loss,Ambulance,1,1,23
85.0,6000,27,55,Bachelor,A,Major Loss,Ambulance,1,0,7
74.24,9000,55,99,Bachelor,A,Minor Loss,Police,1,1,14
99.59,9000,49,99,High School,A,Minor Loss,None,1,0,1
90.67,8000,44,89,Bachelor,A,Minor Loss,Ambulance,1,1,8
124.81,4000,44,17,Masters,D,Major Loss,Ambulance,0,1,9
111.94,7000,33,19,College,A,Total Loss,None,1,1,12
126.84,3000,43,52,Masters,A,Major Loss,Ambulance,1,0,13
83.78,9000,47,11,Masters,A,Major Loss,Police,0,1,20
139.48,9000,58,54,Masters,A,Minor Loss,Police,0,0,6
78.67,1000,62,33,College,A,Major Loss,Police,0,1,22
97.37,7000,59,40,PhD,A,Minor Loss,None,1,0,6
134.8,6000,26,82,High School,A,Total Loss,Ambulance,1,0,20
70.22,2000,61,75,College,A,Total Loss,Police,1,0,21
128.65,3000,30,28,High School,A,Total Loss,Ambulance,1,1,19
133.19,8000,37,49,High School,A,Minor Loss,Ambulance,1,1,19
138.28,8000,59,82,Masters,A,Total Loss,Ambulance,1,0,15
84.1,6000,51,57,Bachelor,A,Major Loss,Police,1,1,12
121.94,2000,43,87,Bachelor,A,Total Loss,None,0,1,8
99.44,6000,53,41,College,A,Major Loss,Ambulance,0,1,7
