TimeAsCustomer,DriverAge,policy_number,policy_bind_date,policy_state,policy_csl,InsuranceAccess,InsurancePremium,umbrella_limit,insured_zip,DriverGender,EducationLevel,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,AccidentType,collision_type,IncidentSeverity,AuthoritiesInvolved,incident_state,incident_city,incident_location,IncidentTime,NumVehiclesInvolved,property_damage,NumBodilyInjuries,witnesses,PoliceReportBool,TotalClaimAmount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,VehicleYear,Fraud,_c39
254,39,332867,1993-12-13,IN,100/300,500,1363,0,458364,FEMALE,MD,exec-managerial,chess,other-relative,35700,0,2015-02-22,Multi-vehicle Collision,Front Collision,Minor Damage,Ambulance,NY,Arlington,1218 Sky Hwy,6,3,YES,2,2,NO,82320,13720,6860,61740,Dodge,Neon,1995,Y,
107,31,356590,2011-08-17,IN,250/500,500,1239,7000000,476458,FEMALE,High School,tech-support,paintball,not-in-family,43400,-91200,2015-01-30,Single Vehicle Collision,Side Collision,Minor Damage,Fire,SC,Springfield,9169 Pine Ridge,12,1,YES,0,1,NO,89700,13800,13800,62100,Audi,A5,2009,Y,
271,42,486676,2011-08-15,OH,100/300,500,1105,0,463181,FEMALE,Associate,prof-specialty,sleeping,own-child,56200,-50000,2015-02-20,Multi-vehicle Collision,Side Collision,Major Damage,Other,SC,Hillsdale,8006 Maple Hwy,12,2,NO,2,3,NO,68310,12420,6210,49680,Audi,A3,2003,Y,
222,41,260845,1998-11-11,OH,100/300,2000,1056,0,441992,FEMALE,MD,armed-forces,cross-fit,not-in-family,37800,-50300,2015-02-08,Single Vehicle Collision,Front Collision,Total Loss,Other,WV,Northbrook,6751 Pine Ridge,7,1,NO,0,2,NO,61290,6810,6810,47670,Honda,Civic,1995,Y,
227,38,279422,2013-10-27,OH,500/1000,500,977,0,471600,FEMALE,PhD,handlers-cleaners,polo,unmarried,0,0,2015-01-21,Single Vehicle Collision,Rear Collision,Major Damage,Fire,SC,Northbrook,6530 Weaver Ave,16,1,NO,1,2,NO,72200,14440,7220,50540,BMW,M5,2013,Y,
284,48,498140,1997-05-15,IN,500/1000,2000,770,0,605486,MALE,Masters,prof-specialty,movies,not-in-family,0,-44200,2015-01-19,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,NY,Hillsdale,1012 5th Lane,16,2,NO,2,3,NO,60940,5540,11080,44320,Audi,A3,2013,Y,
41,25,958857,1992-01-15,IN,100/300,1000,1227,0,607763,FEMALE,College,exec-managerial,exercise,not-in-family,0,-56100,2015-01-07,Multi-vehicle Collision,Side Collision,Major Damage,Other,SC,Columbus,7238 2nd St,12,3,YES,2,0,NO,45120,0,5640,39480,Accura,MDX,2011,Y,
61,23,127754,1993-06-06,IL,250/500,2000,1137,4000000,471300,FEMALE,Associate,tech-support,exercise,own-child,0,-62400,2015-02-02,Single Vehicle Collision,Side Collision,Major Damage,Police,NY,Columbus,1331 Britain Hwy,14,1,NO,0,3,NO,98340,8940,17880,71520,Honda,Accord,2004,Y,
325,47,900628,2006-02-05,IN,500/1000,1000,1690,0,438830,FEMALE,Associate,protective-serv,hiking,not-in-family,61500,0,2015-01-14,Single Vehicle Collision,Side Collision,Major Damage,Fire,VA,Springfield,6550 Andromedia St,11,1,YES,0,3,NO,72930,6630,6630,59670,Dodge,RAM,2006,Y,
29,25,235220,2014-11-01,IL,250/500,2000,1353,0,464959,MALE,Masters,farming-fishing,skydiving,own-child,0,-71700,2015-01-22,Multi-vehicle Collision,Rear Collision,Minor Damage,Other,SC,Hillsdale,1679 2nd Hwy,4,4,YES,1,2,YES,64890,7210,7210,50470,Nissan,Pathfinder,2013,Y,
464,61,632627,1990-10-07,OH,500/1000,1000,1125,0,604450,FEMALE,Associate,prof-specialty,basketball,husband,0,-56400,2015-01-13,Multi-vehicle Collision,Rear Collision,Major Damage,Police,VA,Northbend,4793 4th Ridge,6,3,NO,0,2,YES,79800,6650,19950,53200,Saab,95,2000,Y,
298,47,163161,1998-11-11,IL,500/1000,2000,1338,0,618929,FEMALE,PhD,machine-op-inspct,basketball,other-relative,28800,0,2015-02-02,Single Vehicle Collision,Front Collision,Major Damage,Fire,NY,Northbrook,2306 5th Lane,1,1,NO,0,0,NO,70590,10860,10860,48870,Saab,93,2000,Y,
87,31,853360,2009-06-26,IN,500/1000,1000,1074,0,451312,FEMALE,Masters,sales,chess,husband,0,-47500,2015-01-27,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,NY,Springfield,3052 Weaver Ridge,16,3,NO,0,3,YES,60940,5540,11080,44320,Nissan,Ultima,2006,Y,
453,60,149367,2003-03-18,IN,100/300,500,1299,6000000,459504,MALE,PhD,craft-repair,dancing,unmarried,52600,-38800,2015-01-06,Single Vehicle Collision,Front Collision,Major Damage,Fire,NC,Springfield,7253 MLK St,0,1,YES,0,0,NO,70000,14000,7000,49000,Ford,F150,2015,Y,
258,46,648397,1999-03-09,IN,100/300,1000,1110,10000000,455365,MALE,MD,machine-op-inspct,hiking,other-relative,34400,-56800,2015-01-24,Multi-vehicle Collision,Side Collision,Total Loss,Other,NY,Riverwood,4539 Texas St,14,3,NO,0,1,NO,47700,4770,9540,33390,Accura,MDX,1997,Y,
225,41,330591,1993-08-05,OH,500/1000,2000,1104,0,475292,MALE,High School,exec-managerial,exercise,unmarried,41200,-36200,2015-01-19,Multi-vehicle Collision,Side Collision,Major Damage,Police,NY,Northbend,3814 Britain Drive,20,3,NO,2,2,NO,70400,6400,12800,51200,Toyota,Highlander,2011,Y,
206,36,253791,2009-07-23,IL,500/1000,500,1625,4000000,607452,FEMALE,MD,other-service,video-games,other-relative,0,-53700,2015-01-23,Single Vehicle Collision,Front Collision,Major Damage,Ambulance,NY,Northbrook,2100 MLK St,11,1,NO,2,1,NO,76560,12760,12760,51040,Ford,Fusion,2008,Y,
203,38,155724,1998-02-20,IL,250/500,500,1394,0,606352,FEMALE,Masters,other-service,skydiving,not-in-family,0,0,2015-01-31,Single Vehicle Collision,Front Collision,Major Damage,Ambulance,VA,Columbus,5071 Flute Ridge,7,1,NO,0,1,YES,55440,0,6160,49280,Nissan,Maxima,1999,Y,
274,43,517240,2001-05-13,OH,100/300,2000,1352,0,465263,MALE,College,farming-fishing,basketball,wife,40700,-47300,2015-02-06,Single Vehicle Collision,Front Collision,Major Damage,Fire,NY,Northbend,8983 Francis Ridge,22,1,YES,0,3,YES,63840,10640,10640,42560,BMW,X5,2006,Y,
81,28,469874,2011-09-17,IL,250/500,1000,1139,6000000,617858,FEMALE,Masters,sales,sleeping,husband,42400,0,2015-01-14,Multi-vehicle Collision,Front Collision,Major Damage,Fire,SC,Northbend,7756 Solo Drive,0,3,NO,1,2,NO,44730,4970,4970,34790,Saab,92x,2000,Y,
171,34,964657,1997-02-18,IN,250/500,2000,1277,0,605169,FEMALE,College,exec-managerial,yachting,other-relative,84900,0,2015-01-19,Single Vehicle Collision,Rear Collision,Major Damage,Police,NY,Springfield,8668 Flute St,14,1,NO,1,2,NO,69200,13840,6920,48440,Volkswagen,Passat,1996,Y,
22,29,354105,1994-06-08,IN,250/500,2000,1239,6000000,463993,MALE,MD,exec-managerial,yachting,other-relative,0,-56200,2015-02-14,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,SC,Springfield,8576 Andromedia St,14,1,NO,2,3,NO,70800,7080,14160,49560,Accura,MDX,2012,Y,
398,58,515050,2000-11-16,OH,100/300,500,991,0,469429,FEMALE,Associate,exec-managerial,cross-fit,wife,0,-57900,2015-02-02,Single Vehicle Collision,Front Collision,Major Damage,Police,NC,Northbrook,1536 Flute Drive,18,1,YES,2,1,NO,99320,7640,15280,76400,Accura,TL,2002,Y,
214,41,795686,2004-10-24,IL,500/1000,500,1399,4000000,472214,MALE,Masters,tech-support,polo,not-in-family,0,-57100,2015-02-01,Multi-vehicle Collision,Side Collision,Major Damage,Fire,NC,Northbend,4672 MLK St,13,3,NO,2,0,NO,64000,12800,6400,44800,BMW,X6,1996,Y,
82,27,119513,1996-09-21,IL,100/300,1000,1385,0,476727,MALE,PhD,adm-clerical,reading,not-in-family,13100,-38200,2015-02-18,Single Vehicle Collision,Rear Collision,Major Damage,Other,SC,Springfield,9484 Pine Drive,14,1,NO,2,3,NO,71680,8960,8960,53760,Volkswagen,Jetta,2007,Y,
193,41,217938,1995-07-16,OH,250/500,500,847,0,438555,FEMALE,JD,craft-repair,skydiving,not-in-family,0,0,2015-02-08,Single Vehicle Collision,Side Collision,Major Damage,Other,SC,Springfield,5431 3rd Ridge,1,1,NO,1,0,YES,112320,17280,17280,77760,Suburu,Impreza,2011,Y,
104,32,904191,1997-07-14,IN,250/500,500,1158,0,434247,MALE,High School,exec-managerial,kayaking,own-child,31900,-44600,2015-01-08,Multi-vehicle Collision,Rear Collision,Total Loss,Police,NY,Riverwood,7582 Pine Drive,23,3,YES,1,3,YES,63570,9780,9780,44010,Volkswagen,Jetta,2006,Y,
101,33,575000,2012-06-23,OH,100/300,1000,1053,7000000,619540,FEMALE,Masters,other-service,reading,own-child,52000,-44500,2015-02-24,Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,NC,Northbrook,5621 4th Ave,20,3,NO,1,3,NO,54240,9040,9040,36160,Saab,93,2013,Y,
375,50,120485,2007-02-18,OH,100/300,1000,1275,0,466283,MALE,Associate,sales,bungie-jumping,other-relative,0,0,2015-02-12,Single Vehicle Collision,Front Collision,Major Damage,Police,NY,Riverwood,8150 Washington Ridge,16,1,YES,2,3,NO,37280,0,0,37280,Audi,A5,1996,Y,
112,30,346940,2002-09-13,OH,500/1000,1000,1167,0,479852,FEMALE,Masters,prof-specialty,sleeping,not-in-family,47700,-59300,2015-01-21,Single Vehicle Collision,Front Collision,Major Damage,Fire,SC,Arlington,9316 Pine Ave,3,1,YES,2,0,NO,107900,10790,21580,75530,Dodge,Neon,1997,Y,
14,28,335780,2002-07-22,OH,250/500,2000,1588,0,601617,FEMALE,Associate,craft-repair,board-games,unmarried,0,-26900,2015-02-14,Single Vehicle Collision,Rear Collision,Major Damage,Fire,WV,Riverwood,8991 Embaracadero Ave,18,1,NO,2,1,YES,71280,12960,12960,45360,Audi,A5,2012,Y,
119,28,288580,2012-11-22,OH,250/500,2000,1080,0,430886,MALE,High School,machine-op-inspct,hiking,husband,88800,0,2015-02-26,Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,PA,Riverwood,7534 MLK Hwy,1,1,NO,0,1,YES,53600,6700,6700,40200,Volkswagen,Jetta,2007,Y,
86,26,391652,1998-10-12,OH,100/300,500,1383,7000000,434923,MALE,JD,tech-support,cross-fit,other-relative,0,-30300,2015-01-12,Single Vehicle Collision,Rear Collision,Minor Damage,Police,SC,Northbend,2293 Washington Ave,11,1,NO,1,1,YES,81840,14880,7440,59520,Chevrolet,Malibu,2011,Y,
125,35,442795,1996-07-07,OH,500/1000,500,1055,7000000,446788,MALE,JD,tech-support,cross-fit,husband,0,-51300,2015-02-25,Single Vehicle Collision,Front Collision,Total Loss,Fire,NY,Northbend,8579 Apache Drive,17,1,YES,2,3,NO,88660,8060,16120,64480,Mercedes,C300,2007,Y,
81,25,524230,2014-02-23,IN,100/300,500,920,5000000,461958,FEMALE,High School,tech-support,hiking,own-child,51000,-67900,2015-02-21,Multi-vehicle Collision,Rear Collision,Major Damage,Other,WV,Hillsdale,9730 2nd Hwy,11,3,NO,1,0,NO,73920,13440,6720,53760,Honda,Civic,2003,Y,
196,36,602410,1996-01-16,IN,250/500,2000,1463,0,615611,MALE,MD,armed-forces,skydiving,own-child,0,0,2015-01-24,Vehicle Theft,,Trivial Damage,Police,WV,Springfield,4939 Best St,3,1,NO,1,1,NO,5300,530,530,4240,Jeep,Grand Cherokee,2001,Y,
128,32,547744,2001-07-08,OH,100/300,2000,769,0,443522,FEMALE,College,sales,chess,other-relative,0,-39300,2015-02-26,Single Vehicle Collision,Rear Collision,Total Loss,Fire,SC,Columbus,3743 Andromedia Ridge,0,1,NO,1,0,NO,59800,5980,5980,47840,Ford,F150,1999,Y,
11,40,743163,2001-04-09,OH,500/1000,2000,1218,0,440106,FEMALE,MD,prof-specialty,reading,wife,24000,0,2015-01-26,Multi-vehicle Collision,Side Collision,Major Damage,Other,SC,Springfield,9138 1st St,6,3,NO,1,0,NO,53460,9720,9720,34020,Dodge,Neon,2004,Y,
142,33,604614,1995-02-17,IN,100/300,2000,1363,5000000,450332,FEMALE,JD,exec-managerial,cross-fit,wife,0,0,2015-01-21,Single Vehicle Collision,Side Collision,Total Loss,Other,NC,Columbus,3414 Elm Ave,11,1,YES,1,3,NO,81360,6780,13560,61020,Suburu,Legacy,2009,Y,
272,43,509928,1995-07-25,OH,100/300,1000,1279,0,615226,MALE,PhD,craft-repair,bungie-jumping,other-relative,0,0,2015-02-06,Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,NC,Springfield,3172 Tree Ridge,5,3,NO,1,2,YES,81070,7370,14740,58960,Audi,A3,2006,Y,
328,46,174701,1996-06-19,IL,500/1000,500,1315,0,458139,FEMALE,MD,prof-specialty,exercise,not-in-family,24800,0,2015-02-23,Single Vehicle Collision,Rear Collision,Total Loss,Other,WV,Hillsdale,8782 3rd St,0,1,NO,2,3,NO,70290,12780,6390,51120,Saab,92x,1998,Y,
246,44,940942,2001-07-11,OH,250/500,2000,1649,0,613647,MALE,College,farming-fishing,base-jumping,other-relative,0,-58600,2015-02-22,Single Vehicle Collision,Front Collision,Major Damage,Other,NY,Hillsdale,5483 Francis Drive,18,1,YES,1,2,YES,61380,11160,5580,44640,Honda,Civic,2009,Y,
343,52,629663,2002-01-21,IL,500/1000,1000,1053,0,602402,FEMALE,Associate,prof-specialty,bungie-jumping,not-in-family,0,0,2015-02-16,Single Vehicle Collision,Front Collision,Major Damage,Other,NY,Arlington,7331 Sky Hwy,2,1,NO,0,2,NO,47630,12990,4330,30310,Toyota,Corolla,2005,Y,
27,28,735822,1995-08-28,IN,100/300,2000,1372,0,451560,MALE,JD,farming-fishing,polo,other-relative,0,-32500,2015-02-04,Multi-vehicle Collision,Front Collision,Major Damage,Other,PA,Riverwood,2539 Embaracadero Ridge,10,3,NO,0,2,YES,53600,5360,10720,37520,Audi,A5,2015,Y,
107,26,261119,1997-03-21,IL,500/1000,2000,932,0,612550,MALE,MD,sales,cross-fit,own-child,40600,0,2015-01-10,Multi-vehicle Collision,Rear Collision,Total Loss,Fire,SC,Columbus,1273 Rock Lane,2,3,NO,2,3,NO,78650,14300,7150,57200,Audi,A3,1996,Y,
177,38,600845,2012-01-05,IL,100/300,2000,1540,0,463842,FEMALE,College,adm-clerical,skydiving,other-relative,0,-74500,2015-02-01,Single Vehicle Collision,Front Collision,Major Damage,Other,VA,Columbus,5506 Best St,20,1,YES,2,0,NO,73700,7370,7370,58960,Chevrolet,Silverado,2001,Y,
371,51,513099,2005-10-15,IN,500/1000,1000,1532,0,452587,FEMALE,Associate,tech-support,golf,other-relative,60300,-24700,2015-01-19,Single Vehicle Collision,Rear Collision,Major Damage,Fire,NY,Arlington,9751 Sky Ridge,7,1,YES,0,3,YES,75400,7540,15080,52780,Dodge,RAM,2012,Y,
269,44,187775,2002-12-21,OH,100/300,500,1298,4000000,451280,FEMALE,JD,other-service,chess,own-child,0,-41400,2015-02-01,Multi-vehicle Collision,Rear Collision,Total Loss,Ambulance,SC,Columbus,1830 Sky St,15,3,NO,0,1,NO,98670,15180,15180,68310,Chevrolet,Tahoe,2010,Y,
117,28,336047,2003-04-21,OH,250/500,500,1265,0,447300,FEMALE,Associate,transport-moving,yachting,unmarried,47500,-32500,2015-02-05,Multi-vehicle Collision,Rear Collision,Total Loss,Fire,SC,Springfield,4058 Tree Drive,13,2,YES,0,1,NO,55440,5040,10080,40320,Suburu,Forrestor,2009,Y,
111,27,532330,2002-09-22,OH,250/500,500,1460,5000000,441783,MALE,MD,sales,yachting,other-relative,0,0,2015-02-27,Multi-vehicle Collision,Side Collision,Major Damage,Police,SC,Northbend,4983 MLK Ridge,2,3,NO,1,2,NO,80850,7350,14700,58800,Ford,F150,2011,Y,
440,61,212674,1992-09-01,OH,250/500,500,1051,0,467942,MALE,PhD,transport-moving,movies,wife,41500,-70200,2015-01-26,Single Vehicle Collision,Side Collision,Major Damage,Fire,OH,Riverwood,8821 Elm St,21,1,NO,2,3,NO,53640,5960,5960,41720,Nissan,Maxima,2004,Y,
20,23,935596,1999-05-01,OH,500/1000,1000,1712,0,463678,FEMALE,JD,tech-support,base-jumping,wife,0,0,2015-01-13,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,SC,Northbrook,2886 Tree Ridge,21,3,NO,2,2,NO,63250,5750,11500,46000,Chevrolet,Tahoe,2002,Y,
279,43,168151,1995-04-24,OH,500/1000,2000,1281,0,463583,MALE,Associate,machine-op-inspct,cross-fit,other-relative,0,0,2015-01-17,Single Vehicle Collision,Side Collision,Major Damage,Police,SC,Columbus,7859 4th Ridge,13,1,YES,0,1,NO,57690,6410,12820,38460,Mercedes,C300,2010,Y,
134,30,843227,2007-09-28,OH,250/500,2000,1443,0,613287,FEMALE,PhD,exec-managerial,dancing,unmarried,0,0,2015-01-07,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,SC,Northbend,9980 Lincoln Ave,19,3,NO,0,2,YES,47790,5310,5310,37170,Suburu,Impreza,1995,Y,
156,31,475588,1996-09-21,IL,100/300,2000,1134,0,446895,MALE,PhD,other-service,reading,husband,0,0,2015-02-07,Single Vehicle Collision,Front Collision,Major Damage,Police,NC,Arlington,5812 Oak St,3,1,NO,2,0,NO,59000,5900,5900,47200,Ford,Fusion,2013,Y,
232,43,751905,2001-05-16,OH,250/500,500,1484,8000000,431531,MALE,College,machine-op-inspct,golf,husband,0,-33600,2015-01-18,Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,NY,Arlington,2318 Washington Hwy,17,3,NO,0,1,NO,70600,7060,14120,49420,Volkswagen,Passat,2013,Y,
246,45,889883,1999-02-03,IL,250/500,1000,1665,0,445853,MALE,JD,machine-op-inspct,hiking,wife,34400,-33100,2015-01-29,Multi-vehicle Collision,Side Collision,Major Damage,Fire,PA,Columbus,7162 Maple Ave,9,3,NO,2,2,NO,53280,11840,5920,35520,Toyota,Camry,2006,Y,
332,47,994538,1991-11-01,IL,100/300,2000,1083,0,448882,MALE,MD,craft-repair,paintball,other-relative,91900,0,2015-01-31,Multi-vehicle Collision,Front Collision,Major Damage,Police,WV,Arlington,9239 Washington Ridge,22,4,YES,2,0,NO,71760,11040,11040,49680,Jeep,Grand Cherokee,2010,Y,
264,41,424862,2002-10-16,OH,100/300,500,1411,0,474801,MALE,PhD,prof-specialty,cross-fit,unmarried,55600,0,2015-02-08,Single Vehicle Collision,Rear Collision,Minor Damage,Other,PA,Northbrook,4158 Washington Lane,4,1,NO,1,0,NO,60390,10980,5490,43920,BMW,M5,2004,Y,
108,33,512813,1990-01-27,IL,100/300,2000,694,0,450703,FEMALE,JD,armed-forces,exercise,not-in-family,0,0,2015-01-20,Multi-vehicle Collision,Side Collision,Major Damage,Police,WV,Northbend,3796 Cherokee Drive,6,3,NO,0,1,YES,64350,5850,11700,46800,Nissan,Pathfinder,2011,Y,
186,33,779075,2010-02-27,IN,100/300,1000,1348,0,469429,FEMALE,Associate,craft-repair,cross-fit,wife,37600,-37600,2015-01-14,Vehicle Theft,,Trivial Damage,Police,NY,Arlington,8477 Francis Hwy,3,1,NO,2,1,NO,4730,860,860,3010,Chevrolet,Malibu,2013,Y,
436,58,987905,2002-04-30,OH,250/500,2000,1407,5000000,475705,MALE,PhD,tech-support,sleeping,other-relative,47400,-27600,2015-01-10,Single Vehicle Collision,Rear Collision,Major Damage,Police,WV,Riverwood,3658 Rock Drive,10,1,NO,0,2,NO,59900,11980,5990,41930,BMW,X5,1997,Y,
88,25,332892,2007-10-25,IN,250/500,1000,1194,0,613583,FEMALE,JD,handlers-cleaners,movies,husband,0,0,2015-02-13,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,SC,Northbrook,3982 Washington Hwy,6,1,YES,1,2,YES,66780,7420,7420,51940,Ford,Escape,2013,Y,
39,31,689500,2003-01-28,IL,250/500,2000,1367,0,459322,FEMALE,High School,handlers-cleaners,polo,husband,0,-15700,2015-01-28,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,NC,Northbend,3102 Apache St,14,3,NO,1,0,NO,52700,10540,10540,31620,BMW,X6,2014,Y,
156,37,384618,1993-02-09,IN,250/500,500,1091,0,608331,MALE,High School,exec-managerial,golf,unmarried,0,-51800,2015-01-16,Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NC,Columbus,7142 5th Lane,16,4,NO,1,2,YES,53400,5340,5340,42720,Honda,Civic,2010,Y,
175,34,771236,1995-05-29,OH,100/300,500,915,0,607893,FEMALE,JD,handlers-cleaners,base-jumping,wife,82400,-57100,2015-02-23,Single Vehicle Collision,Front Collision,Major Damage,Other,NY,Arlington,5224 5th Lane,14,1,NO,2,1,YES,36720,4080,4080,28560,Honda,Accord,2009,Y,
111,29,235869,2011-01-22,IL,250/500,500,1240,2000000,464736,FEMALE,PhD,farming-fishing,kayaking,own-child,0,0,2015-01-09,Single Vehicle Collision,Side Collision,Major Damage,Fire,SC,Riverwood,2230 1st St,1,1,NO,1,1,YES,52800,4800,9600,38400,Mercedes,ML350,1996,Y,
